Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
,3/13/2020 22:00,,Guinea,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Antigua and Barbuda,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Belgium,2020-03-11T20:00:00,559,3,1
,3/13/2020 22:00,,Russia,2020-03-11T20:00:00,45,0,3
,3/13/2020 22:00,,India,2020-03-11T20:00:00,82,2,4
,3/13/2020 22:00,,Morocco,2020-03-11T20:00:00,7,1,1
,3/13/2020 22:00,,Aruba,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Grand Princess,Canada,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,,Argentina,2020-03-11T20:00:00,31,2,0
,3/13/2020 22:00,,Chile,2020-03-11T20:00:00,43,0,0
,3/13/2020 22:00,,Jordan,2020-03-11T20:00:00,1,0,1
,3/13/2020 22:00,,Kenya,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Saint Barthelemy,France,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,St Martin,France,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,,Poland,2020-03-11T20:00:00,68,2,0
,3/13/2020 22:00,Faroe Islands,Denmark,2020-03-11T20:00:00,3,0,0
,3/13/2020 22:00,Gibraltar,United Kingdom,2020-03-11T20:00:00,1,0,1
,3/13/2020 22:00,,Hungary,2020-03-11T20:00:00,19,0,0
,3/13/2020 22:00,Northern Territory,Australia,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Alabama,US,2020-03-11T20:00:00,5,0,0
,3/13/2020 22:00,,Slovenia,2020-03-11T20:00:00,141,0,0
,3/13/2020 22:00,,Finland,2020-03-11T20:00:00,155,0,1
,3/13/2020 22:00,,South Africa,2020-03-11T20:00:00,24,0,0
,3/13/2020 22:00,,Bosnia and Herzegovina,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,,Saudi Arabia,2020-03-11T20:00:00,86,0,1
,3/13/2020 22:00,,Cote d'Ivoire,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Luxembourg,2020-03-11T20:00:00,34,0,0
,3/13/2020 22:00,,Costa Rica,2020-03-11T20:00:00,23,0,0
,3/13/2020 22:00,Alberta,Canada,2020-03-11T20:00:00,29,0,0
,3/13/2020 22:00,,Bhutan,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Spain,2020-03-11T20:00:00,5232,133,193
,3/13/2020 22:00,,Malaysia,2020-03-11T20:00:00,197,0,26
,3/13/2020 22:00,,Holy See,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Serbia,2020-03-11T20:00:00,35,0,0
,3/13/2020 22:00,,Cameroon,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,,Slovakia,2020-03-11T20:00:00,32,0,0
,3/13/2020 22:00,,Togo,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,,Peru,2020-03-11T20:00:00,28,0,0
,3/13/2020 22:00,,Romania,2020-03-11T20:00:00,89,0,7
,3/13/2020 22:00,,Mexico,2020-03-11T20:00:00,12,0,4
,3/13/2020 22:00,,Colombia,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,Grand Princess,US,2020-03-11T20:00:00,21,0,0
,3/13/2020 22:00,,Brunei,2020-03-11T20:00:00,37,0,0
,3/13/2020 22:00,,Martinique,2020-03-11T20:00:00,3,0,0
,3/13/2020 22:00,,French Guiana,2020-03-11T20:00:00,5,0,0
,3/13/2020 22:00,,Malta,2020-03-11T20:00:00,12,0,1
,3/13/2020 22:00,,Paraguay,2020-03-11T20:00:00,6,0,0
,3/13/2020 22:00,,Moldova,2020-03-11T20:00:00,6,0,0
,3/13/2020 22:00,,Maldives,2020-03-11T20:00:00,9,0,0
,3/13/2020 22:00,,Bulgaria,2020-03-11T20:00:00,23,1,0
,3/13/2020 22:00,,Tunisia,2020-03-11T20:00:00,16,0,0
,3/13/2020 22:00,,Cyprus,2020-03-11T20:00:00,14,0,0
,3/13/2020 22:00,Alaska,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Arizona,US,2020-03-11T20:00:00,9,0,1
,3/13/2020 22:00,Arkansas,US,2020-03-11T20:00:00,6,0,0
,3/13/2020 22:00,California,US,2020-03-11T20:00:00,282,4,6
,3/13/2020 22:00,Colorado,US,2020-03-11T20:00:00,49,0,0
,3/13/2020 22:00,Connecticut,US,2020-03-11T20:00:00,11,0,0
,3/13/2020 22:00,Delaware,US,2020-03-11T20:00:00,4,0,0
,3/13/2020 22:00,District of Columbia,US,2020-03-11T20:00:00,10,0,0
,3/13/2020 22:00,Florida,US,2020-03-11T20:00:00,50,2,0
,3/13/2020 22:00,Georgia,US,2020-03-11T20:00:00,42,1,0
,3/13/2020 22:00,Hawaii,US,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Idaho,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Illinois,US,2020-03-11T20:00:00,46,0,2
,3/13/2020 22:00,Indiana,US,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,Iowa,US,2020-03-11T20:00:00,17,0,0
,3/13/2020 22:00,Kansas,US,2020-03-11T20:00:00,5,1,0
,3/13/2020 22:00,Kentucky,US,2020-03-11T20:00:00,14,0,0
,3/13/2020 22:00,Louisiana,US,2020-03-11T20:00:00,36,0,0
,3/13/2020 22:00,Maine,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Maryland,US,2020-03-11T20:00:00,18,0,0
,3/13/2020 22:00,Massachusetts,US,2020-03-11T20:00:00,123,0,1
,3/13/2020 22:00,Michigan,US,2020-03-11T20:00:00,16,0,0
,3/13/2020 22:00,Minnesota,US,2020-03-11T20:00:00,14,0,0
,3/13/2020 22:00,Mississippi,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Missouri,US,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Montana,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Nebraska,US,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,Nevada,US,2020-03-11T20:00:00,17,0,0
,3/13/2020 22:00,New Hampshire,US,2020-03-11T20:00:00,6,0,0
,3/13/2020 22:00,New Jersey,US,2020-03-11T20:00:00,29,1,0
,3/13/2020 22:00,New Mexico,US,2020-03-11T20:00:00,10,0,0
,3/13/2020 22:00,New York,US,2020-03-11T20:00:00,421,0,0
,3/13/2020 22:00,North Carolina,US,2020-03-11T20:00:00,17,0,0
,3/13/2020 22:00,North Dakota,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Ohio,US,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,Oklahoma,US,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Oregon,US,2020-03-11T20:00:00,30,0,0
,3/13/2020 22:00,Pennsylvania,US,2020-03-11T20:00:00,41,0,0
,3/13/2020 22:00,Rhode Island,US,2020-03-11T20:00:00,14,0,0
,3/13/2020 22:00,South Carolina,US,2020-03-11T20:00:00,13,0,0
,3/13/2020 22:00,South Dakota,US,2020-03-11T20:00:00,8,1,0
,3/13/2020 22:00,Tennessee,US,2020-03-11T20:00:00,26,0,0
,3/13/2020 22:00,Texas,US,2020-03-11T20:00:00,43,0,0
,3/13/2020 22:00,Utah,US,2020-03-11T20:00:00,9,0,0
,3/13/2020 22:00,Vermont,US,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Virginia,US,2020-03-11T20:00:00,30,0,0
,3/13/2020 22:00,Washington,US,2020-03-11T20:00:00,568,37,1
,3/13/2020 22:00,West Virginia,US,2020-03-11T20:00:00,0,0,0
,3/13/2020 22:00,Wisconsin,US,2020-03-11T20:00:00,19,0,1
,3/13/2020 22:00,Wyoming,US,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Vietnam,Vietnam,2020-03-11T20:00:00,47,0,16
,3/13/2020 22:00,Mongolia,Mongolia,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Jamaica,Jamaica,2020-03-11T20:00:00,8,0,0
,3/13/2020 22:00,Afghanistan,Afghanistan,2020-03-11T20:00:00,7,0,0
,3/13/2020 22:00,Monaco,Monaco,2020-03-11T20:00:00,2,0,0
,3/13/2020 22:00,Liechtenstein,Liechtenstein,2020-03-11T20:00:00,1,0,0
,3/13/2020 22:00,Guyana,Guyana,2020-03-11T20:00:00,1,1,0
,3/13/2020 22:00,Taiwan,Taiwan,2020-03-11T20:00:00,50,1,20
,3/14/2020 22:00,Hubei,China,2020-03-14T10:13:09,67790,3075,52960
,3/14/2020 22:00,,Italy,2020-03-14T20:13:16,21157,1441,1966
,3/14/2020 22:00,,Iran,2020-03-14T11:33:06,12729,611,2959
,3/14/2020 22:00,,"Korea, South",2020-03-14T01:33:02,8086,72,510
,3/14/2020 22:00,,Spain,2020-03-14T22:13:11,6391,195,517
,3/14/2020 22:00,,Germany,2020-03-14T22:13:11,4585,9,46
,3/14/2020 22:00,France,France,2020-03-14T20:13:16,4469,91,12
,3/14/2020 22:00,,Switzerland,2020-03-14T11:53:29,1359,13,4
,3/14/2020 22:00,Guangdong,China,2020-03-14T01:13:11,1356,8,1299
,3/14/2020 22:00,Henan,China,2020-03-14T09:53:08,1273,22,1250
,3/14/2020 22:00,Zhejiang,China,2020-03-14T02:14:15,1227,1,1211
,3/14/2020 22:00,United Kingdom,United Kingdom,2020-03-14T14:53:04,1140,21,18
,3/14/2020 22:00,,Norway,2020-03-14T22:13:11,1090,3,1
,3/14/2020 22:00,Hunan,China,2020-03-14T08:33:03,1018,4,1014
,3/14/2020 22:00,Anhui,China,2020-03-11T02:18:14,990,6,984
,3/14/2020 22:00,,Sweden,2020-03-14T22:13:11,961,2,1
,3/14/2020 22:00,,Netherlands,2020-03-14T22:13:11,959,12,2
,3/14/2020 22:00,Jiangxi,China,2020-03-12T02:13:04,935,1,934
,3/14/2020 22:00,Denmark,Denmark,2020-03-14T22:13:32,827,1,1
,3/14/2020 22:00,,Japan,2020-03-14T22:33:03,773,22,118
,3/14/2020 22:00,Shandong,China,2020-03-14T04:33:02,760,7,741
,3/14/2020 22:00,Diamond Princess,Cruise Ship,2020-03-13T14:13:25,696,7,325
,3/14/2020 22:00,,Belgium,2020-03-14T11:53:29,689,4,1
,3/14/2020 22:00,,Austria,2020-03-14T16:13:55,655,1,6
,3/14/2020 22:00,Jiangsu,China,2020-03-13T11:09:03,631,0,630
,3/14/2020 22:00,Chongqing,China,2020-03-14T23:53:02,576,6,569
,3/14/2020 22:00,Washington,US,2020-03-14T22:13:19,572,37,1
,3/14/2020 22:00,Sichuan,China,2020-03-14T04:33:02,539,3,511
,3/14/2020 22:00,New York,US,2020-03-14T22:13:32,525,2,0
,3/14/2020 22:00,Heilongjiang,China,2020-03-14T00:13:05,482,13,447
,3/14/2020 22:00,Beijing,China,2020-03-14T02:13:47,437,8,349
,3/14/2020 22:00,Shanghai,China,2020-03-14T23:53:02,353,3,324
,3/14/2020 22:00,California,US,2020-03-14T22:13:32,340,5,6
,3/14/2020 22:00,,Qatar,2020-03-14T22:33:03,337,0,4
,3/14/2020 22:00,Hebei,China,2020-03-13T11:09:03,318,6,310
,3/14/2020 22:00,Fujian,China,2020-03-11T02:18:14,296,1,295
,3/14/2020 22:00,Guangxi,China,2020-03-13T11:09:03,252,2,243
,3/14/2020 22:00,Shaanxi,China,2020-03-12T01:33:02,245,2,232
,3/14/2020 22:00,,Malaysia,2020-03-14T16:13:55,238,0,35
,3/14/2020 22:00,,Greece,2020-03-14T22:33:03,228,3,8
,3/14/2020 22:00,,Finland,2020-03-14T22:33:03,225,0,1
,3/14/2020 22:00,,Singapore,2020-03-14T16:14:30,212,0,105
,3/14/2020 22:00,,Bahrain,2020-03-14T11:53:29,210,0,44
,3/14/2020 22:00,,Israel,2020-03-14T20:13:16,193,0,4
,3/14/2020 22:00,,Czechia,2020-03-14T20:13:16,189,0,0
,3/14/2020 22:00,,Slovenia,2020-03-14T22:33:03,181,1,0
,3/14/2020 22:00,Yunnan,China,2020-03-14T23:33:02,174,2,172
,3/14/2020 22:00,,Portugal,2020-03-14T16:14:47,169,0,2
,3/14/2020 22:00,Hainan,China,2020-03-12T03:53:02,168,6,160
,3/14/2020 22:00,,Iceland,2020-03-14T14:53:04,156,0,1
,3/14/2020 22:00,,Brazil,2020-03-13T22:21:58,151,0,0
,3/14/2020 22:00,Guizhou,China,2020-03-14T00:53:03,146,2,143
,3/14/2020 22:00,Hong Kong,China,2020-03-14T12:53:06,140,4,78
,3/14/2020 22:00,Massachusetts,US,2020-03-14T22:13:19,138,0,1
,3/14/2020 22:00,Tianjin,China,2020-03-12T01:53:03,136,3,132
,3/14/2020 22:00,Shanxi,China,2020-03-13T11:09:03,133,0,133
,3/14/2020 22:00,Gansu,China,2020-03-14T03:13:08,129,2,89
,3/14/2020 22:00,,Ireland,2020-03-14T20:13:16,129,2,0
,3/14/2020 22:00,Liaoning,China,2020-03-14T00:13:05,125,1,113
,3/14/2020 22:00,,Romania,2020-03-14T22:33:03,123,0,9
,3/14/2020 22:00,,Estonia,2020-03-14T20:33:03,115,0,0
,3/14/2020 22:00,New South Wales,Australia,2020-03-14T13:33:04,112,2,4
,3/14/2020 22:00,,Philippines,2020-03-14T20:33:03,111,8,2
,3/14/2020 22:00,,Iraq,2020-03-14T22:33:03,110,10,26
,3/14/2020 22:00,,Egypt,2020-03-14T22:33:03,109,2,27
,3/14/2020 22:00,,Kuwait,2020-03-14T16:14:34,104,0,5
,3/14/2020 22:00,,Poland,2020-03-14T22:53:02,103,3,0
,3/14/2020 22:00,,Saudi Arabia,2020-03-14T20:33:03,103,0,1
,3/14/2020 22:00,,India,2020-03-14T20:33:03,102,2,4
,3/14/2020 22:00,Colorado,US,2020-03-14T22:13:32,101,1,0
,3/14/2020 22:00,,Indonesia,2020-03-14T22:53:02,96,5,8
,3/14/2020 22:00,Jilin,China,2020-03-13T11:09:03,93,1,91
,3/14/2020 22:00,,Lebanon,2020-03-14T12:13:12,93,3,1
,3/14/2020 22:00,,United Arab Emirates,2020-03-13T22:21:58,85,0,17
,3/14/2020 22:00,,Thailand,2020-03-14T12:13:12,82,1,35
,3/14/2020 22:00,,San Marino,2020-03-14T22:53:02,80,5,4
,3/14/2020 22:00,Ontario,Canada,2020-03-14T13:13:25,79,0,4
,3/14/2020 22:00,Louisiana,US,2020-03-14T22:13:32,77,1,0
,3/14/2020 22:00,Xinjiang,China,2020-03-11T02:18:14,76,3,73
,3/14/2020 22:00,Florida,US,2020-03-14T18:53:03,76,3,0
,3/14/2020 22:00,Inner Mongolia,China,2020-03-11T03:53:03,75,1,71
,3/14/2020 22:00,Ningxia,China,2020-03-14T09:53:08,75,0,73
,3/14/2020 22:00,New Jersey,US,2020-03-14T22:13:32,69,1,0
,3/14/2020 22:00,Georgia,US,2020-03-14T17:53:03,66,1,0
,3/14/2020 22:00,British Columbia,Canada,2020-03-14T00:13:05,64,1,4
,3/14/2020 22:00,Illinois,US,2020-03-14T22:33:04,64,0,2
,3/14/2020 22:00,,Chile,2020-03-14T20:33:03,61,0,0
,3/14/2020 22:00,,Russia,2020-03-14T22:53:02,59,0,8
,3/14/2020 22:00,Texas,US,2020-03-14T22:33:03,57,0,0
,3/14/2020 22:00,,Taiwan*,2020-03-14T07:13:11,53,1,20
,3/14/2020 22:00,,Vietnam,2020-03-14T12:13:12,53,0,16
,3/14/2020 22:00,,Luxembourg,2020-03-14T20:33:03,51,1,0
,3/14/2020 22:00,Victoria,Australia,2020-03-14T13:33:04,49,0,8
,3/14/2020 22:00,Pennsylvania,US,2020-03-14T18:53:03,47,0,0
,3/14/2020 22:00,Queensland,Australia,2020-03-14T13:33:04,46,0,8
,3/14/2020 22:00,,Serbia,2020-03-14T22:53:02,46,0,0
,3/14/2020 22:00,Diamond Princess,US,2020-03-10T02:33:04,46,0,0
,3/14/2020 22:00,,Slovakia,2020-03-14T20:33:03,44,0,0
,3/14/2020 22:00,,Bulgaria,2020-03-14T20:33:03,41,2,0
,3/14/2020 22:00,Virginia,US,2020-03-14T22:33:03,41,1,0
,3/14/2020 22:00,,Brunei,2020-03-14T20:33:03,40,0,0
,3/14/2020 22:00,,Albania,2020-03-14T12:33:03,38,1,0
,3/14/2020 22:00,,Croatia,2020-03-14T20:33:03,38,0,1
,3/14/2020 22:00,,Peru,2020-03-14T12:33:03,38,0,0
,3/14/2020 22:00,,South Africa,2020-03-14T16:14:56,38,0,0
,3/14/2020 22:00,,Algeria,2020-03-14T12:33:03,37,3,12
,3/14/2020 22:00,,Panama,2020-03-14T12:33:03,36,1,0
,3/14/2020 22:00,,Argentina,2020-03-14T20:33:03,34,2,1
,3/14/2020 22:00,Oregon,US,2020-03-14T16:33:03,32,0,0
,3/14/2020 22:00,Tennessee,US,2020-03-14T22:33:04,32,0,0
,3/14/2020 22:00,,Pakistan,2020-03-14T20:33:03,31,0,2
,3/14/2020 22:00,,Georgia,2020-03-14T12:33:03,30,0,0
,3/14/2020 22:00,,Hungary,2020-03-14T22:53:02,30,0,1
,3/14/2020 22:00,Alberta,Canada,2020-03-14T00:13:05,29,0,0
,3/14/2020 22:00,,Ecuador,2020-03-14T22:53:02,28,2,0
,3/14/2020 22:00,,Belarus,2020-03-13T22:21:59,27,0,3
,3/14/2020 22:00,Wisconsin,US,2020-03-14T22:33:03,27,0,1
,3/14/2020 22:00,,Costa Rica,2020-03-14T12:33:03,26,0,0
,3/14/2020 22:00,,Cyprus,2020-03-14T22:53:02,26,0,0
,3/14/2020 22:00,,Latvia,2020-03-14T12:33:03,26,0,1
,3/14/2020 22:00,,Mexico,2020-03-14T20:53:02,26,0,4
,3/14/2020 22:00,Maryland,US,2020-03-14T22:33:03,26,0,0
,3/14/2020 22:00,Ohio,US,2020-03-14T18:53:03,26,0,0
,3/14/2020 22:00,Michigan,US,2020-03-14T16:53:03,25,0,0
,3/14/2020 22:00,North Carolina,US,2020-03-14T18:13:23,24,0,0
,3/14/2020 22:00,,Colombia,2020-03-14T20:53:02,22,0,0
,3/14/2020 22:00,Connecticut,US,2020-03-14T22:33:03,22,0,0
,3/14/2020 22:00,Grand Princess,US,2020-03-10T02:33:04,21,0,0
,3/14/2020 22:00,Minnesota,US,2020-03-14T18:53:03,21,0,0
,3/14/2020 22:00,Nevada,US,2020-03-14T22:33:03,21,0,0
,3/14/2020 22:00,Rhode Island,US,2020-03-14T18:53:03,20,0,0
,3/14/2020 22:00,South Australia,Australia,2020-03-14T13:33:04,19,0,3
,3/14/2020 22:00,,Oman,2020-03-13T23:33:05,19,0,9
,3/14/2020 22:00,South Carolina,US,2020-03-14T22:33:03,19,0,0
,3/14/2020 22:00,,Armenia,2020-03-14T20:53:02,18,0,0
,3/14/2020 22:00,,Bosnia and Herzegovina,2020-03-14T12:33:03,18,0,0
,3/14/2020 22:00,Qinghai,China,2020-03-11T02:18:14,18,0,18
,3/14/2020 22:00,,Malta,2020-03-14T12:33:03,18,0,1
,3/14/2020 22:00,,Tunisia,2020-03-14T20:53:02,18,0,0
,3/14/2020 22:00,Western Australia,Australia,2020-03-14T13:33:04,17,1,0
,3/14/2020 22:00,Quebec,Canada,2020-03-13T13:33:03,17,0,0
,3/14/2020 22:00,,Morocco,2020-03-14T20:53:02,17,1,1
,3/14/2020 22:00,Iowa,US,2020-03-13T23:53:03,17,0,0
,3/14/2020 22:00,Indiana,US,2020-03-14T16:53:03,16,0,0
,3/14/2020 22:00,,Azerbaijan,2020-03-13T12:13:36,15,1,3
,3/14/2020 22:00,,North Macedonia,2020-03-13T23:33:05,14,0,1
,3/14/2020 22:00,Kentucky,US,2020-03-13T23:53:03,14,0,0
,3/14/2020 22:00,Nebraska,US,2020-03-14T16:53:03,14,0,0
,3/14/2020 22:00,,Moldova,2020-03-14T20:53:02,12,0,0
,3/14/2020 22:00,Arizona,US,2020-03-14T18:13:23,12,0,1
,3/14/2020 22:00,Arkansas,US,2020-03-14T22:33:03,12,0,0
,3/14/2020 22:00,,Afghanistan,2020-03-14T14:53:04,11,0,0
,3/14/2020 22:00,,Dominican Republic,2020-03-14T20:53:02,11,0,0
,3/14/2020 22:00,,Bolivia,2020-03-14T12:53:07,10,0,0
,3/14/2020 22:00,Macau,China,2020-03-11T18:52:03,10,0,10
,3/14/2020 22:00,,Maldives,2020-03-14T16:14:58,10,0,0
,3/14/2020 22:00,,Senegal,2020-03-13T23:33:05,10,0,1
,3/14/2020 22:00,,Sri Lanka,2020-03-14T16:14:58,10,0,1
,3/14/2020 22:00,District of Columbia,US,2020-03-11T22:53:03,10,0,0
,3/14/2020 22:00,New Mexico,US,2020-03-14T00:13:05,10,0,0
,3/14/2020 22:00,Utah,US,2020-03-14T18:53:03,10,0,0
,3/14/2020 22:00,Faroe Islands,Denmark,2020-03-14T16:33:03,9,0,0
,3/14/2020 22:00,,Martinique,2020-03-14T14:53:04,9,0,0
,3/14/2020 22:00,South Dakota,US,2020-03-14T16:53:03,9,1,0
,3/14/2020 22:00,,Jamaica,2020-03-13T22:22:02,8,0,0
,3/14/2020 22:00,,Lithuania,2020-03-14T14:53:04,8,0,0
,3/14/2020 22:00,Kansas,US,2020-03-14T22:33:03,8,1,0
,3/14/2020 22:00,,Cambodia,2020-03-14T12:53:07,7,0,1
,3/14/2020 22:00,New Hampshire,US,2020-03-14T16:53:03,7,0,0
,3/14/2020 22:00,,Kazakhstan,2020-03-14T12:53:07,6,0,0
,3/14/2020 22:00,,New Zealand,2020-03-14T20:53:02,6,0,0
,3/14/2020 22:00,,Paraguay,2020-03-13T23:33:06,6,0,0
,3/14/2020 22:00,,Reunion,2020-03-14T20:53:02,6,0,0
,3/14/2020 22:00,Alabama,US,2020-03-14T16:53:03,6,0,0
,3/14/2020 22:00,Delaware,US,2020-03-14T18:13:20,6,0,0
,3/14/2020 22:00,Mississippi,US,2020-03-14T16:53:03,6,0,0
,3/14/2020 22:00,Tasmania,Australia,2020-03-14T01:53:03,5,0,0
,3/14/2020 22:00,Fench Guiana,France,2020-03-14T16:53:03,5,0,0
,3/14/2020 22:00,,French Guiana,2020-03-07T03:23:05,5,0,0
,3/14/2020 22:00,,Turkey,2020-03-13T23:33:06,5,0,0
,3/14/2020 22:00,Montana,US,2020-03-14T16:53:03,5,0,0
,3/14/2020 22:00,Vermont,US,2020-03-14T22:33:04,5,0,0
,3/14/2020 22:00,Manitoba,Canada,2020-03-14T00:13:05,4,0,0
,3/14/2020 22:00,,Cuba,2020-03-13T23:53:02,4,0,0
,3/14/2020 22:00,,Liechtenstein,2020-03-14T20:53:02,4,0,0
,3/14/2020 22:00,Hawaii,US,2020-03-14T19:53:03,4,0,0
,3/14/2020 22:00,Missouri,US,2020-03-14T16:53:03,4,0,0
,3/14/2020 22:00,Oklahoma,US,2020-03-14T16:53:03,4,0,0
,3/14/2020 22:00,,Uruguay,2020-03-14T16:33:03,4,0,0
,3/14/2020 22:00,,Bangladesh,2020-03-13T22:22:02,3,0,0
,3/14/2020 22:00,French Polynesia,France,2020-03-14T16:53:03,3,0,0
,3/14/2020 22:00,,Ghana,2020-03-14T23:13:05,3,0,0
,3/14/2020 22:00,Maine,US,2020-03-14T16:53:03,3,0,0
,3/14/2020 22:00,Puerto Rico,US,2020-03-14T18:33:03,3,0,0
,3/14/2020 22:00,,Ukraine,2020-03-13T22:22:02,3,1,0
,3/14/2020 22:00,,Aruba,2020-03-13T23:53:03,2,0,0
,3/14/2020 22:00,,Burkina Faso,2020-03-13T22:22:02,2,0,0
,3/14/2020 22:00,,Cameroon,2020-03-13T22:22:02,2,0,0
,3/14/2020 22:00,Saskatchewan,Canada,2020-03-14T00:13:05,2,0,0
,3/14/2020 22:00,,Congo (Kinshasa),2020-03-13T22:22:02,2,0,0
,3/14/2020 22:00,St Martin,France,2020-03-14T16:33:03,2,0,0
,3/14/2020 22:00,,Honduras,2020-03-13T22:22:02,2,0,0
,3/14/2020 22:00,,Jersey,2020-03-14T16:33:03,2,0,0
,3/14/2020 22:00,,Monaco,2020-03-14T23:13:05,2,0,0
,3/14/2020 22:00,,Namibia,2020-03-14T16:33:03,2,0,0
,3/14/2020 22:00,,Nigeria,2020-03-13T22:22:02,2,0,0
,3/14/2020 22:00,,Seychelles,2020-03-14T23:13:06,2,0,0
,3/14/2020 22:00,,Trinidad and Tobago,2020-03-14T16:15:01,2,0,0
,3/14/2020 22:00,Idaho,US,2020-03-14T22:33:03,2,0,0
,3/14/2020 22:00,Wyoming,US,2020-03-14T16:53:03,2,0,0
,3/14/2020 22:00,Channel Islands,United Kingdom,2020-03-11T20:53:02,2,0,0
,3/14/2020 22:00,,Venezuela,2020-03-14T12:53:07,2,0,0
,3/14/2020 22:00,,Andorra,2020-03-13T22:22:02,1,0,1
,3/14/2020 22:00,,Antigua and Barbuda,2020-03-13T22:22:06,1,0,0
,3/14/2020 22:00,Australian Capital Territory,Australia,2020-03-14T01:53:03,1,0,0
,3/14/2020 22:00,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
,3/14/2020 22:00,,Bhutan,2020-03-13T22:22:02,1,0,0
,3/14/2020 22:00,New Brunswick,Canada,2020-03-11T23:13:06,1,0,0
,3/14/2020 22:00,,Cayman Islands,2020-03-13T12:33:03,1,0,0
,3/14/2020 22:00,Tibet,China,2020-03-11T02:18:14,1,0,1
,3/14/2020 22:00,,Cote d'Ivoire,2020-03-13T22:22:02,1,0,0
,3/14/2020 22:00,,Curacao,2020-03-14T16:15:18,1,0,0
,3/14/2020 22:00,,Eswatini,2020-03-14T13:13:25,1,0,0
,3/14/2020 22:00,,Ethiopia,2020-03-13T23:33:06,1,0,0
,3/14/2020 22:00,Saint Barthelemy,France,2020-03-14T16:33:03,1,0,0
,3/14/2020 22:00,,Gabon,2020-03-14T13:33:04,1,0,0
,3/14/2020 22:00,,Guadeloupe,2020-03-13T12:33:03,1,0,0
,3/14/2020 22:00,,Guatemala,2020-03-14T01:33:03,1,0,0
,3/14/2020 22:00,,Guernsey,2020-03-13T22:22:03,1,0,0
,3/14/2020 22:00,,Guinea,2020-03-13T15:33:33,1,0,0
,3/14/2020 22:00,,Guyana,2020-03-14T23:33:02,1,1,0
,3/14/2020 22:00,,Holy See,2020-03-13T22:22:02,1,0,0
,3/14/2020 22:00,,Jordan,2020-03-14T12:53:07,1,0,1
,3/14/2020 22:00,,Kenya,2020-03-13T22:22:03,1,0,0
,3/14/2020 22:00,,Mauritania,2020-03-14T12:53:07,1,0,0
,3/14/2020 22:00,,Mongolia,2020-03-13T22:22:02,1,0,0
,3/14/2020 22:00,,Nepal,2020-03-13T22:22:03,1,0,1
,3/14/2020 22:00,,Rwanda,2020-03-14T12:53:07,1,0,0
,3/14/2020 22:00,,Saint Lucia,2020-03-14T16:15:18,1,0,0
,3/14/2020 22:00,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
,3/14/2020 22:00,,Sudan,2020-03-14T01:13:32,1,1,0
,3/14/2020 22:00,,Suriname,2020-03-14T16:33:03,1,0,0
,3/14/2020 22:00,,Togo,2020-03-13T22:22:02,1,0,0
,3/14/2020 22:00,North Dakota,US,2020-03-12T09:33:03,1,0,0
,3/14/2020 22:00,"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0
,3/14/2020 22:00,Gibraltar,United Kingdom,2020-03-14T16:33:03,1,0,1
,3/14/2020 22:00,From Diamond Princess,Australia,2020-03-14T02:33:04,0,0,0
,3/14/2020 22:00,West Virginia,US,2020-03-10T02:33:04,0,0,0
,3/14/2020 22:00,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
,3/15/2020 22:00,Hubei,China,2020-03-15T18:20:18,67794,3085,54288
